Date,Close/Last,Volume,Open,High,Low,Adjusted Close
12/30/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/27/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/26/2019,11.24,N/A,11.24,11.24,11.24,10.6978
12/24/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/23/2019,11.23,N/A,11.23,11.23,11.23,10.6882
12/20/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/19/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/18/2019,11.23,N/A,11.23,11.23,11.23,10.6882
12/17/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/16/2019,11.24,N/A,11.24,11.24,11.24,10.6978
12/13/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/12/2019,11.2,N/A,11.2,11.2,11.2,10.6597
12/11/2019,11.26,N/A,11.26,11.26,11.26,10.7168
12/10/2019,11.22,N/A,11.22,11.22,11.22,10.6787
12/09/2019,11.23,N/A,11.23,11.23,11.23,10.6882
12/06/2019,11.23,N/A,11.23,11.23,11.23,10.6882
12/05/2019,11.23,N/A,11.23,11.23,11.23,10.6882
12/04/2019,11.25,N/A,11.25,11.25,11.25,10.7073
12/03/2019,11.26,N/A,11.26,11.26,11.26,10.7168
12/02/2019,11.19,N/A,11.19,11.19,11.19,10.6502
11/29/2019,11.2,N/A,11.2,11.2,11.2,10.6597
11/27/2019,11.23,N/A,11.23,11.23,11.23,10.6818
11/26/2019,11.25,N/A,11.25,11.25,11.25,10.7009
11/25/2019,11.23,N/A,11.23,11.23,11.23,10.6818
11/22/2019,11.22,N/A,11.22,11.22,11.22,10.6723
11/21/2019,11.22,N/A,11.22,11.22,11.22,10.6723
11/20/2019,11.23,N/A,11.23,11.23,11.23,10.6818
11/19/2019,11.2,N/A,11.2,11.2,11.2,10.6533
11/18/2019,11.19,N/A,11.19,11.19,11.19,10.6438
11/15/2019,11.16,N/A,11.16,11.16,11.16,10.6152
11/14/2019,11.17,N/A,11.17,11.17,11.17,10.6248
11/13/2019,11.15,N/A,11.15,11.15,11.15,10.6057
11/12/2019,11.15,N/A,11.15,11.15,11.15,10.6057
11/11/2019,11.15,N/A,11.15,11.15,11.15,10.6057
11/08/2019,11.14,N/A,11.14,11.14,11.14,10.5962
11/07/2019,11.15,N/A,11.15,11.15,11.15,10.6057
11/06/2019,11.21,N/A,11.21,11.21,11.21,10.6628
11/05/2019,11.18,N/A,11.18,11.18,11.18,10.6343
11/04/2019,11.2,N/A,11.2,11.2,11.2,10.6533
11/01/2019,11.21,N/A,11.21,11.21,11.21,10.6628
10/31/2019,11.18,N/A,11.18,11.18,11.18,10.6343
10/30/2019,11.16,N/A,11.16,11.16,11.16,10.6113
10/29/2019,11.12,N/A,11.12,11.12,11.12,10.5733
10/28/2019,11.15,N/A,11.15,11.15,11.15,10.6018
10/25/2019,11.19,N/A,11.19,11.19,11.19,10.6398
10/24/2019,11.19,N/A,11.19,11.19,11.19,10.6398
10/23/2019,11.18,N/A,11.18,11.18,11.18,10.6303
10/22/2019,11.17,N/A,11.17,11.17,11.17,10.6208
10/21/2019,11.15,N/A,11.15,11.15,11.15,10.6018
10/18/2019,11.17,N/A,11.17,11.17,11.17,10.6208
10/17/2019,11.16,N/A,11.16,11.16,11.16,10.6113
10/16/2019,11.15,N/A,11.15,11.15,11.15,10.6018
10/15/2019,11.12,N/A,11.12,11.12,11.12,10.5733
10/14/2019,11.17,N/A,11.17,11.17,11.17,10.6208
10/11/2019,11.15,N/A,11.15,11.15,11.15,10.6018
10/10/2019,11.18,N/A,11.18,11.18,11.18,10.6303
10/09/2019,11.21,N/A,11.21,11.21,11.21,10.6588
10/08/2019,11.23,N/A,11.23,11.23,11.23,10.6779
10/07/2019,11.25,N/A,11.25,11.25,11.25,10.6969
10/04/2019,11.29,N/A,11.29,11.29,11.29,10.7349
10/03/2019,11.24,N/A,11.24,11.24,11.24,10.6874
10/02/2019,11.21,N/A,11.21,11.21,11.21,10.6588
10/01/2019,11.2,N/A,11.2,11.2,11.2,10.6493
09/30/2019,11.18,N/A,11.18,11.18,11.18,10.6303
09/27/2019,11.17,N/A,11.17,11.17,11.17,10.6083
09/26/2019,11.18,N/A,11.18,11.18,11.18,10.6178
09/25/2019,11.19,N/A,11.19,11.19,11.19,10.6273
09/24/2019,11.25,N/A,11.25,11.25,11.25,10.6843
09/23/2019,11.22,N/A,11.22,11.22,11.22,10.6558
